trial,label,begin_time,end_time,low_freq,high_freq,species,call_type
TRIAL4,HARU_C1,29.44781246,29.57015229,1543.982,6706.674,HARU,C1
TRIAL4,HARU_C1,29.90118945,30.01292228,1136.381,6320.678,HARU,C1
TRIAL4,HARU_C1,30.30174299,30.38335228,1157.987,6803.173,HARU,C1
TRIAL4,HARU_C1,30.86664355,30.98065846,2270.822,7768.162,HARU,C1
TRIAL4,HARU_C1,31.47731654,31.57087052,1881.729,7430.416,HARU,C1
TRIAL4,HARU_C1,31.98457357,32.08901565,2134.718,7478.665,HARU,C1
TRIAL4,HARU_C1,34.49258057,34.57653927,2267.724,7140.919,HARU,C1
TRIAL4,HARU_C1,34.88598706,34.98892743,2122.976,6947.921,HARU,C1
TRIAL4,HARU_C1,35.41358377,35.50008498,2313.285,7237.418,HARU,C1
TRIAL4,HARU_C1,35.89589029,36.01583129,3666.958,6368.928,HARU,C1
TRIAL4,HARU_C1,36.20533807,36.3636602,3666.958,6610.175,HARU,C1
TRIAL4,HARU_C1,36.57715518,36.73067966,3329.212,6947.921,HARU,C1
TRIAL4,HARU_C1,37.18165782,37.30879529,2605.47,7092.67,HARU,C1
TRIAL4,HARU_C1,37.62289701,37.72139233,2085.24,5934.683,HARU,C1
TRIAL4,HARU_C1,38.11464965,38.25271831,756.101,5500.438,HARU,C1
TRIAL4,HARU_C1,38.56696374,38.67730946,2026.477,5982.932,HARU,C1
TRIAL4,HARU_C1,38.99635252,39.09470414,2165.089,5789.934,HARU,C1
TRIAL4,HARU_C1,39.46585047,39.56727169,1065.021,5452.188,HARU,C1
TRIAL4,HARU_C1,39.90310649,40.00625575,1399.234,5838.184,HARU,C1
TRIAL4,HARU_C1,40.36128112,40.5028115,1495.733,6031.182,HARU,C1
TRIAL4,HARU_C1,41.70613732,41.82128068,1350.985,5355.689,HARU,C1
TRIAL4,HARU_C1,42.15231785,42.25786593,1399.234,6417.177,HARU,C1
TRIAL4,HARU_C1,43.00629778,43.17421518,3908.206,5886.433,HARU,C1
TRIAL4,HARU_C1,44.0105692,44.277584366,2004.545,7076.2,HARU,C1
TRIAL4,HARU_C1,47.6104493,47.71128594,3473.961,6658.425,HARU,C1
TRIAL4,HARU_C1,48.48959529,48.60364699,1978.228,6706.674,HARU,C1
TRIAL5,HARU_C1,1.551375548,1.66238632,533.468,4943.468,HARU,C1
TRIAL7,HARU_C1,1.802558016,1.963885319,2731.858,6673.54,HARU,C1
TRIAL7,HARU_C1,2.79019589,3.010545376,3200.177,6088.142,HARU,C1
TRIAL7,HARU_C1,3.049893499,3.22132599,2692.832,6333.511,HARU,C1
TRIAL7,HARU_C1,3.289917046,3.418481834,3083.097,6177.128,HARU,C1
TRIAL7,HARU_C1,3.482722846,3.675786918,2926.991,6294.415,HARU,C1
TRIAL7,HARU_C1,3.859576264,4.147706116,2848.938,5903.457,HARU,C1
TRIAL7,HARU_C1,4.218532736,4.451043796,2497.699,7037.234,HARU,C1
TRIAL7,HARU_C1,4.564796214,4.728323825,2653.805,6216.223,HARU,C1
TRIAL7,HARU_C1,4.900427477,5.04577815,2302.566,6098.936,HARU,C1
TRIAL7,HARU_C1,5.592954432,5.77091066,2770.885,6059.84,HARU,C1
TRIAL7,HARU_C1,5.919543849,6.140239936,2731.858,5981.649,HARU,C1
TRIAL7,HARU_C1,6.205208299,6.333047362,1957.101,6431.673,HARU,C1
TRIAL7,HARU_C1,6.317346033,6.454352637,2107.434,6829.646,HARU,C1
TRIAL7,HARU_C1,6.522512453,6.67873583,1565.68,5153.698,HARU,C1
TRIAL7,HARU_C1,6.641483607,6.808564831,2497.699,7732.966,HARU,C1
TRIAL7,HARU_C1,6.686872196,6.904122542,2218.047,5675.067,HARU,C1
TRIAL7,HARU_C1,7.044900152,7.222926265,2575.752,7246.894,HARU,C1
TRIAL7,HARU_C1,7.440131856,7.563771961,2478.488,6409.884,HARU,C1
TRIAL7,HARU_C1,7.859406287,8.024668401,2497.699,6049.115,HARU,C1
TRIAL7,HARU_C1,8.078373571,8.25150531,3239.204,7376.018,HARU,C1
TRIAL7,HARU_C1,8.495463669,8.67653291,2146.46,8081.674,HARU,C1
TRIAL7,HARU_C1,8.913788247,9.127652214,2575.752,7922.389,HARU,C1
TRIAL7,HARU_C1,9.812797134,9.958385188,507.345,7571.15,HARU,C1
TRIAL7,HARU_C1,10.072494743,10.245626482,507.345,8976.106,HARU,C1
TRIAL7,HARU_C1,10.31251829,10.458106343,741.504,8273.628,HARU,C1
TRIAL7,HARU_C1,10.50532409,10.646977331,663.451,8312.655,HARU,C1
TRIAL7,HARU_C1,14.756575442,14.91003312,2536.726,6849.198,HARU,C1
TRIAL7,HARU_C1,15.15295584,15.268101034,3005.044,7202.705,HARU,C1
TRIAL7,HARU_C1,25.091677418,25.195267777,598.643,6285.747,HARU,C1
TRIAL7,HARU_C1,25.437535551,25.544467534,798.19,6712.566,HARU,C1
TRIAL7,HARU_C1,25.731598504,25.830176426,997.738,6829.646,HARU,C1
TRIAL7,HARU_C1,26.227513371,26.329305708,997.738,7571.15,HARU,C1
TRIAL7,HARU_C1,26.636735159,26.736983893,997.738,7582.805,HARU,C1
TRIAL7,HARU_C1,26.9291273,27.014338724,1097.511,7383.258,HARU,C1
TRIAL7,HARU_C1,27.308401678,27.420346097,1596.38,6884.389,HARU,C1
TRIAL7,HARU_C1,28.195906706,28.31119275,1696.154,7283.484,HARU,C1
TRIAL7,HARU_C1,29.53894315,29.642533508,1496.606,8181.448,HARU,C1
TRIAL7,HARU_C1,29.887925405,30.021709021,2536.726,5775.929,HARU,C1
TRIAL7,HARU_C1,30.021709021,30.163362262,1443.982,7141.858,HARU,C1
TRIAL7,HARU_C1,31.802795304,31.920839671,2770.885,6283.274,HARU,C1
TRIAL7,HARU_C1,32.196612668,32.275140843,1600.088,7882.127,HARU,C1
TRIAL7,HARU_C1,32.505712932,32.609431814,1297.059,7782.353,HARU,C1
TRIAL7,HARU_C1,32.896673108,33.011642786,2302.566,7376.018,HARU,C1
TRIAL7,HARU_C1,33.698346614,33.785228851,1995.475,7083.937,HARU,C1
TRIAL7,HARU_C1,35.069502012,35.177274344,2263.54,8181.448,HARU,C1
TRIAL7,HARU_C1,35.505584005,35.619199237,2494.344,8081.674,HARU,C1
TRIAL7,HARU_C1,35.849771326,35.968171606,2380.619,7582.805,HARU,C1
TRIAL7,HARU_C1,36.330174333,36.475762386,2809.912,8976.106,HARU,C1
TRIAL7,HARU_C1,36.932200606,37.081723472,936.637,7532.124,HARU,C1
TRIAL7,HARU_C1,39.042504695,39.262854181,2263.54,13034.867,HARU,C1
TRIAL7,HARU_C1,39.534356226,39.660270218,1209.823,10107.876,HARU,C1
TRIAL7,HARU_C1,40.880062014,40.970567997,858.584,8480.769,HARU,C1
TRIAL7,HARU_C1,41.202716618,41.298047196,1007.77,7682.579,HARU,C1
TRIAL7,HARU_C1,41.511911162,41.622184769,1088.391,7383.258,HARU,C1
TRIAL7,HARU_C1,43.848975927,43.990629168,1209.324,6805.01,HARU,C1
TRIAL7,HARU_C1,44.301479335,44.462806638,1128.702,6142.184,HARU,C1
TRIAL7,HARU_C1,44.726439058,44.947293053,1007.77,7070.14,HARU,C1
TRIAL7,HARU_C1,45.265508336,45.486030907,846.527,6937.575,HARU,C1
TRIAL7,HARU_C1,46.013122663,46.146906279,1491.499,7202.705,HARU,C1
TRIAL7,HARU_C1,46.331842455,46.442017198,927.148,6981.764,HARU,C1
TRIAL7,HARU_C1,46.894520606,47.055847908,1289.945,7202.705,HARU,C1
TRIAL7,HARU_C1,47.221522278,47.390719205,886.837,6407.315,HARU,C1
TRIAL7,HARU_C1,47.646482001,47.811744116,967.459,6495.691,HARU,C1
TRIAL7,HARU_C1,48.146203157,48.370487455,1169.013,6760.822,HARU,C1
TRIAL7,HARU_C1,48.527879945,48.622315438,886.837,7335.271,HARU,C1
TRIAL7,HARU_C1,49.212537276,49.401408263,927.148,7114.329,HARU,C1
TRIAL7,HARU_C1,50.291365601,50.46449734,1693.053,7158.517,HARU,C1
TRIAL7,HARU_C1,50.641563891,50.822565254,2579.89,9058.617,HARU,C1
TRIAL7,HARU_C1,51.058653989,51.259329414,1975.229,8572.545,HARU,C1
TRIAL7,HARU_C1,52.351341863,52.622843908,1854.296,11206.399,HARU,C1
TRIAL7,HARU_C1,52.709409778,52.898280765,967.459,12657.587,HARU,C1
TRIAL7,HARU_C1,57.275310318,57.511399053,1169.013,6672.445,HARU,C1
TRIAL7,HARU_C1,57.668791542,57.877336591,967.459,7291.082,HARU,C1
TRIAL7,HARU_C1,58.133099388,58.278687441,2458.958,7070.14,HARU,C1
TRIAL7,HARU_C1,58.601342045,58.813821906,1934.918,6672.445,HARU,C1
TRIAL9,HARU_C1,16.850201101,16.962477442,942.63,5752.174,HARU,C1
TRIAL9,HARU_C1,17.153653969,17.224719598,897.384,5889.13,HARU,C1
TRIAL9,HARU_C1,17.493574096,17.575654367,1979.946,6623.547,HARU,C1
TRIAL9,HARU_C1,17.842613268,17.912901675,2389.407,7649.128,HARU,C1
TRIAL9,HARU_C1,18.552483478,18.637384898,2393.023,6238.953,HARU,C1
TRIAL9,HARU_C1,18.947620595,19.034880388,1111.047,6324.419,HARU,C1
TRIAL9,HARU_C1,19.480612845,19.560797519,2478.488,7008.14,HARU,C1
TRIAL9,HARU_C1,19.931062047,20.001813231,1239.244,6623.547,HARU,C1
TRIAL9,HARU_C1,20.353284942,20.430233151,958.696,6619.565,HARU,C1
TRIAL9,HARU_C1,20.887052623,20.974312416,1324.709,6580.814,HARU,C1
TRIAL9,HARU_C1,21.805184503,21.972113329,2117.537,6122.443,HARU,C1
TRIAL9,HARU_C1,22.32600244,22.466222654,2117.537,7365.344,HARU,C1
TRIAL9,HARU_C1,22.412436982,22.624690533,4154.348,6573.913,HARU,C1
TRIAL9,HARU_C1,23.099844807,23.195416748,989.641,6391.304,HARU,C1
TRIAL9,HARU_C1,23.448194651,23.626101506,3094.737,6112.105,HARU,C1
TRIAL9,HARU_C1,24.009713162,24.298811801,3752.368,6808.421,HARU,C1
TRIAL9,HARU_C1,24.359967283,24.59347003,3365.526,8510.526,HARU,C1
TRIAL9,HARU_C1,24.576297321,24.672990605,1807.254,7258.696,HARU,C1
TRIAL9,HARU_C1,25.474837353,25.545851259,1025.581,6345.652,HARU,C1
TRIAL9,HARU_C1,25.873665076,25.953849751,1239.244,6196.221,HARU,C1
TRIAL9,HARU_C1,26.265154959,26.33354777,1153.779,6538.081,HARU,C1
TRIAL9,HARU_C1,26.661361588,26.746263008,1623.837,7435.465,HARU,C1
TRIAL9,HARU_C1,27.146906934,27.264118821,1565.136,8101.879,HARU,C1
TRIAL9,HARU_C1,27.868039462,27.991928502,1334.969,8193.946,HARU,C1
TRIAL9,HARU_C1,29.365098181,29.438207738,1324.709,6538.081,HARU,C1
TRIAL9,HARU_C1,30.070251645,30.155153065,3162.209,7578.261,HARU,C1
TRIAL9,HARU_C1,30.4456245,30.52305922,958.083,5980.435,HARU,C1
TRIAL9,HARU_C1,30.918346243,30.992375405,683.721,6573.913,HARU,C1
TRIAL9,HARU_C1,31.499235705,31.582426538,1367.442,7121.739,HARU,C1
TRIAL9,HARU_C1,32.998213551,33.151788071,2900.104,9022.547,HARU,C1
TRIAL9,HARU_C1,33.298685438,33.425551345,2854.071,6490.71,HARU,C1
TRIAL9,HARU_C1,33.565771559,33.705709474,1547.368,7089.144,HARU,C1
TRIAL9,HARU_C1,38.845730708,39.11259099,1276.579,7195.263,HARU,C1
TRIAL9,HARU_C1,39.223782775,39.507321825,464.211,8278.421,HARU,C1
TRIAL9,HARU_C1,40.450238032,40.639096439,425.526,7600.0,HARU,C1
TRIAL9,HARU_C1,40.875169449,40.999387378,2553.158,7850.0,HARU,C1
TRIAL9,HARU_C1,41.260688072,41.418137371,232.105,7450.0,HARU,C1
TRIAL9,HARU_C1,45.719799301,45.806413078,1654.86,7852.174,HARU,C1
TRIAL9,HARU_C1,45.96967374,46.054042221,743.192,6619.565,HARU,C1
TRIAL9,HARU_C1,46.305241139,46.393647903,2139.523,6300.0,HARU,C1
TRIAL9,HARU_C1,46.675053408,46.770987549,1866.986,6254.348,HARU,C1
TRIAL9,HARU_C1,47.486535268,47.576848096,796.724,5615.217,HARU,C1
TRIAL9,HARU_C1,47.868365505,47.947112623,651.2,6254.348,HARU,C1
TRIAL9,HARU_C1,48.206065122,48.289076678,724.994,6117.391,HARU,C1
TRIAL9,HARU_C1,48.595422787,48.673491442,680.03,6071.739,HARU,C1
TRIAL9,HARU_C1,48.910766277,48.980079904,709.547,5615.217,HARU,C1
TRIAL9,HARU_C1,49.377611012,49.451754462,586.662,6163.043,HARU,C1
TRIAL9,HARU_C1,50.293440588,50.371848474,1480.131,5021.739,HARU,C1
TRIAL9,HARU_C1,50.7505126,50.862390014,1299.586,5569.565,HARU,C1
TRIAL9,HARU_C1,51.294505173,51.40009901,2048.219,6345.652,HARU,C1
TRIAL9,HARU_C1,53.006510064,53.070767714,515.619,6117.391,HARU,C1
TRIAL9,HARU_C1,53.635630263,53.742903959,882.212,6756.522,HARU,C1
